|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.25/ALH/ALH_5.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         pcr     usp     imt     ispTH     iherc     nmt     nsp     nherc    
  1519.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.63        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.02        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.72        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.42        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.12        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.52        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.22        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.61        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.01        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.11        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.50        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.20        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.90        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.60        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.00        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1485.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.09        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.49        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.19        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.59        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1474.98        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.08        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1469.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.48        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1467.18        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1465.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1464.57        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1463.27        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1461.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1460.67        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1459.37        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
